-200.1252 -19.1836 15.9142 -73.2509
-205.9370 -14.3968 14.7683 -77.0462
-192.3319 -35.7594 -1.8810 63.8941
-196.2405 -34.2930 -4.5944 65.5645
-189.8081 -27.7761 -4.3056 60.7904
-188.6881 -29.2519 -5.0160 55.1306
-193.2609 -34.8099 -2.8330 63.6656
-201.3209 -18.2228 17.0657 -82.7587
-202.1552 -17.6780 11.1905 -77.0974
-194.0889 -30.5822 -5.6388 60.3740
-192.4166 -29.5846 -3.7678 67.2229
-200.8089 -18.9589 14.2394 -80.2201
-186.3680 -25.8669 -5.8895 62.1266
-191.3975 -27.5943 0.1897 57.7289
-191.5529 -28.1690 -2.1046 60.3117
-202.7376 -17.5596 14.8924 -80.6341
-186.1372 -26.4888 -5.0126 60.6252
-187.5285 -27.7750 -2.4504 59.0040
-206.1425 -20.5698 15.0366 -73.5718
-201.3289 -20.4573 16.2449 -85.6914
-186.7203 -27.6879 -5.0459 58.4368
-194.6225 -25.7296 -1.8763 59.7105
-189.6504 -25.3727 -4.5224 58.9958
-196.1443 -17.7116 15.8188 -74.8232
-201.5015 -26.7933 15.7140 -77.4249
-203.4889 -28.7370 12.9387 -64.0935
-185.9487 -26.3074 -5.3737 70.9836
-180.9709 -24.2360 -7.0177 69.7808
-184.3014 -22.7245 -4.7206 66.2661
-185.2417 -29.4982 -2.7285 75.1802
-202.7258 -19.0955 17.5742 -78.0850
-209.7345 -26.9041 15.1034 -80.7555
-206.0749 -28.0805 12.4362 -75.0769
-203.9371 -26.6138 16.8163 -85.2478
-203.0128 -30.4558 16.6404 -79.8474
-203.8334 -27.7704 13.9917 -76.2419
-199.9305 -27.7400 16.3256 -76.6288
-205.6015 -18.6826 12.5285 -76.3618
-205.5378 -19.1810 16.0438 -81.0323
-206.6042 6.4749 16.7774 -77.4150
-199.1845 8.7672 14.7717 -80.3797
-190.4857 -27.2168 -5.4529 56.9658
-190.4701 -29.4595 -0.8573 56.7706
-206.6133 7.2426 17.3748 -79.3315
-198.3414 8.4591 14.9878 -74.1537
-203.0154 -28.0642 12.2288 -72.8651
-201.1992 6.8219 18.5399 -81.5672
-195.4304 11.8207 19.1430 -79.5429
-206.6058 6.1612 20.5501 -78.4170
-205.6825 -23.8780 15.2818 -76.5367
-197.6315 -15.9944 16.4485 -72.7311
-190.3177 -29.8126 -2.1848 61.1556
-190.2709 -27.7470 -5.0174 59.2887
-201.7909 -19.0644 13.4740 -67.0057
-201.0318 -19.2774 13.6756 -75.8774
-202.6385 10.8667 17.6687 -76.6036
-191.5327 -27.7783 -2.8388 64.0254
-203.4201 -18.2992 15.5013 -70.3224
-205.5891 -20.4978 14.6253 -73.3968
-195.8817 -18.3374 15.5187 -77.3991
-189.0569 -33.6848 -4.9622 70.4513
-194.9989 -30.4391 -2.0125 65.1617
-185.4218 -28.0177 -4.1383 63.3120
-202.8877 -23.0696 13.6248 -70.8535
-193.6256 -33.3514 -5.8268 70.1206
-192.5237 -28.4369 -2.1698 63.7109
-205.1276 -23.6571 15.8749 -69.4289
-188.3123 -25.9111 -5.0227 65.0456
-197.4457 -19.2080 18.4748 -75.4430
-189.4978 -27.4319 -3.2982 58.3299
-190.2762 -26.5808 -7.6419 61.2499
54.8034 49.2458 5.4733 80.1559
51.1626 55.9628 -3.6500 81.1730
60.6549 99.1936 39.5163 -43.7878
-203.5056 -21.4220 13.6169 -77.6342
-187.4877 -29.9041 -4.2811 57.5116
-191.2111 -26.9565 -3.8722 60.7729
-170.3126 -21.5132 -5.1375 62.9933
-188.0138 -28.4446 -2.9866 65.7303
-195.4479 -28.2153 -5.1002 59.7576
-188.6246 -28.1114 -4.3083 64.0167
-199.8831 7.5815 19.5674 -74.3016
-207.9472 9.4917 20.0554 -72.7692
-185.5312 -26.1052 -4.8702 67.6512
-194.3410 -27.2721 -3.6228 60.6739
-196.0145 -30.2270 -1.1575 55.4078
-189.8192 -27.6261 -7.2942 66.6335
-189.0163 -27.1349 -5.1734 64.3748
56.5506 42.9503 25.5274 80.1085
61.0555 62.1447 46.8150 -33.3355
60.6213 55.2436 51.6727 -42.5784
61.7102 83.9090 50.0794 -36.9400
58.9284 67.0434 49.2293 -29.5973
63.2684 57.6635 54.4382 -40.1283
58.5107 59.9608 47.5299 -38.3813
60.0196 58.1250 47.8978 -34.1714
56.8859 43.5318 27.3472 80.7546
56.8237 42.0690 24.7442 78.0541
58.9283 106.5612 14.7421 -41.2890
60.5886 97.9239 19.7983 -40.9534
52.8248 49.1229 23.1051 79.5807
60.1139 97.3710 30.4053 -36.9508
61.4773 99.1195 33.9627 -37.8288
58.5649 103.6964 35.4297 -44.5517
52.8135 45.3146 23.5358 78.5348
56.4962 45.0084 19.0539 78.4418
55.0800 47.4159 21.6819 76.4751
54.9471 50.9072 17.3871 80.7686
58.0703 61.0848 48.1941 -33.9593
54.9130 48.4658 24.0267 84.5569
55.9818 47.0789 23.1123 84.1153
59.1398 60.2727 36.0495 -36.0026
57.0487 63.1517 42.4422 -34.7886
56.5272 70.1150 39.7760 -38.5929
58.7405 67.3441 40.8347 -31.3813
63.0540 74.5986 27.5063 -33.0105
63.4111 64.3987 39.2485 -40.2942
53.7803 53.4335 5.9862 78.2931
54.6743 50.3047 23.4403 83.9044
53.0336 47.3109 19.1545 83.8414
52.1900 48.3939 27.7267 84.1463
51.6659 46.5474 26.6727 82.9393
53.7299 48.4462 25.3438 83.1298
57.3600 48.1063 23.3167 80.7962
59.5963 58.7649 41.3367 -27.9940
54.4702 56.5367 2.3567 78.2938
51.7058 51.3709 20.3749 84.5113
57.3517 61.5218 45.6572 -36.6328
53.4230 48.3314 22.1435 82.3423
56.3490 48.8478 23.4109 81.2708
58.5167 64.0909 41.6147 -35.3982
60.3774 104.5827 25.1129 -48.5262
53.9191 52.2283 25.6373 84.3871
52.8637 49.0297 16.7073 81.0483
58.3192 70.4430 41.4093 -39.7674
64.0219 98.6314 44.5811 -40.6287
53.0177 51.9471 21.8749 81.4792
55.9352 50.6930 23.8277 80.2703
59.1577 66.4055 51.2186 -29.1094
57.2808 49.9272 26.3509 83.5260
52.9637 44.6200 24.0486 83.3636
58.4727 68.3697 39.9154 -40.8048
55.1310 44.4588 31.0332 80.8558
59.7456 36.3430 36.6595 82.6243
57.8250 38.8494 31.1080 77.6057
56.2434 38.0223 40.3607 83.8428
56.9272 44.6041 28.9909 80.3110
55.9575 42.9888 24.8781 79.5711
63.1162 52.3297 53.1012 -36.9047
64.6159 53.9281 60.8430 -46.3514
60.7108 57.0063 47.8136 -36.5371
57.7895 44.4206 29.2711 83.7049
58.5295 42.8584 25.2064 82.6231
61.1305 85.0434 52.0417 -38.5376
61.4741 62.5962 52.3434 -43.6950
61.3749 58.0594 57.4624 -36.8957
61.9036 58.9352 47.4859 -38.4044
61.9444 54.5226 51.1864 -30.9305
62.4410 58.3961 52.9450 -38.9760
55.3413 69.9025 39.8514 -42.3098
52.2304 49.3026 24.9955 80.0201
49.6172 47.5061 27.1118 86.7437
61.1000 97.6534 45.9599 -39.6979
55.3350 48.4281 19.1763 82.9964
60.4045 69.5821 47.1463 -39.1478
58.2163 72.2722 41.6418 -33.1334
51.9192 45.0977 26.6122 82.3786
55.1323 50.6130 15.6412 80.1705
55.1130 53.4490 18.3174 84.3137
53.4554 49.8515 15.6692 80.2137
56.4207 50.6977 22.1311 80.8603
52.2340 50.7582 21.5749 83.5830
55.0057 51.2055 21.1108 80.1996
55.1184 56.6205 5.7568 79.4980
52.6701 47.2630 20.7840 85.8348
60.4021 64.8063 41.9394 -36.0523
57.2489 51.2924 18.3788 81.1634
58.6383 43.0327 20.5637 81.9610
56.4201 43.1840 26.5157 80.3432
59.8865 56.6262 49.5197 -31.6810
58.9234 57.6511 47.3880 -37.4939
53.7087 46.4478 25.2348 82.8352
63.7339 56.6067 50.7369 -37.3730
56.8762 42.8311 27.1735 82.8671
62.2252 54.4032 45.8030 -28.9660
54.0314 46.4045 17.4946 80.3114
63.1368 56.8432 47.1294 -34.9197
61.3542 56.9580 49.9930 -39.6773
54.2622 41.3920 30.5906 82.0994
56.7464 41.5766 31.4418 83.6054
54.6747 40.3418 26.7321 81.2177
59.7646 64.5063 48.6883 -33.5196
59.5101 90.4866 44.3909 -33.7873
52.9537 49.2297 21.8940 82.1505
52.7162 46.7539 18.3162 83.8398
55.6558 49.6243 24.4981 82.7740
54.7441 57.5916 36.8846 -27.7335
51.3194 43.5197 22.6498 81.4224
53.7001 47.6413 18.7194 80.4227
59.3852 87.0766 40.2343 -33.9092
58.6606 69.1679 38.3199 -41.3769
51.7442 51.1763 15.1454 78.1502
57.4227 71.3409 39.3559 -41.3354
58.9489 65.2101 37.0029 -32.0523
58.4910 73.3474 38.8944 -37.7022
52.5120 51.1849 23.3873 88.2372
54.0766 50.2270 16.1708 80.6333
60.9855 97.6568 43.4910 -35.7093
63.6621 95.8728 50.9875 -41.4918
60.0661 61.7260 35.8032 -31.3486
62.8901 99.2207 34.6804 -40.7799
54.9362 50.2510 16.8599 84.4151
57.3254 67.8182 44.4469 -34.8760
58.5153 70.6099 36.7457 -40.8960
54.8717 51.0427 16.4487 83.6880
51.8797 51.4885 19.3775 83.1103
59.3972 96.1976 48.0156 -29.1918
53.0226 50.6266 28.7469 87.2353
56.6162 67.4253 46.9601 -35.0314
54.9265 48.2013 25.5447 83.9369
53.8575 46.3241 22.8815 84.7318
52.8811 49.2020 23.8858 84.9507
53.2057 51.2398 21.6379 79.6348
61.5142 87.8252 48.4493 -29.1215
52.9912 48.2663 19.5886 83.3666
59.8269 88.0287 47.3919 -37.7046
53.5323 52.2125 24.4266 85.6476
59.3302 99.6947 34.3686 -34.4760
59.8299 70.7013 40.7013 -33.5337
50.5465 52.6539 15.9518 79.7775
52.4602 50.6659 14.4355 82.7785
65.3435 80.1375 49.5494 -34.2345
64.6675 80.0252 59.6004 -38.0653
66.8205 88.0407 57.0603 -45.3279
55.4963 40.0059 29.6734 82.1725
62.8792 70.1438 43.8440 -35.0051
60.4817 55.9602 49.8598 -40.1348
64.0252 88.9543 52.3346 -46.4470
56.4399 38.1931 26.9132 81.0858
62.0133 52.2307 46.2550 -37.7906
61.3870 49.1198 49.3935 -37.1581
61.2804 84.7839 54.9229 -45.6688
61.8614 50.1934 46.7006 -33.8632
65.2136 49.0415 42.8461 -29.9511
61.8902 65.2056 44.0650 -32.9019
64.9864 83.1029 52.5625 -37.1439
63.7307 84.7269 56.0970 -35.3157
61.6832 54.3938 47.7851 -33.8233
61.8555 53.1276 42.6840 -36.6699
60.6448 53.5591 42.3831 -31.0589
59.3401 57.9947 33.4325 -32.9058
57.2415 60.3344 31.7525 -34.5910
59.7911 72.9721 32.0800 -37.2629
55.7952 69.0380 37.7373 -41.6613
59.8361 66.9452 28.1927 -37.0546
59.7323 70.8194 37.1721 -25.0337
61.2619 67.2561 36.6541 -31.7872
61.2401 56.8264 44.6981 -30.3734
59.8892 60.6749 41.1356 -34.3708
59.0031 58.5395 36.5221 -25.8972
58.8021 67.2457 39.2470 -33.7342
64.5044 78.5765 -70.6740 35.3930
64.9786 98.1958 -45.7402 -40.8029
73.8458 71.2655 -82.1942 40.3870
65.6580 79.7097 -58.2998 23.5722
71.8919 65.9327 -79.9216 43.3749
64.0362 97.7948 -47.0815 -37.8201
70.4811 75.1745 -82.7957 34.3428
63.3289 101.8542 -50.6716 -41.6892
65.7664 76.5065 -58.9817 23.5235
65.8448 103.5303 -47.7369 -39.5756
63.6027 103.0947 -48.5221 -45.4570
63.8600 96.2217 -51.6591 -34.4367
67.5763 76.4739 -55.2427 20.7737
64.4207 104.4263 -40.0446 -47.9786
66.4271 75.6735 -63.5289 38.5616
95.9220 -59.0040 -125.8749 -23.9761
95.7352 -56.3851 -126.1087 -19.8032
65.3726 99.2297 -43.2073 -45.3277
67.3241 95.9013 -48.1464 -36.0872
65.1745 96.9982 -53.0494 -34.9574
67.1846 92.7948 -47.4096 -35.3598
65.8609 89.6676 -46.0337 -35.2628
66.8614 97.7313 -44.2434 -37.8812
68.7774 69.6866 -84.5767 46.8967
71.8497 64.0411 -81.6454 45.2447
63.6024 99.5033 -45.2482 -41.1452
66.2452 97.2387 -51.3448 -38.6622
66.5723 94.4945 -47.2065 -40.2753
62.7635 78.7530 -59.7175 22.1121
63.0800 78.4397 -61.7685 25.8197
65.8080 73.1420 -65.5455 16.5261
98.2481 -62.9572 -128.9356 -22.1502
63.7768 82.4931 -74.1081 37.8014
62.5349 77.3660 -69.0890 39.5352
65.4266 83.1569 -73.8439 40.9962
96.3478 -53.0974 -122.1038 -21.1895
96.1069 -53.4735 -123.3138 -22.6253
98.1303 -54.2642 -122.7596 -23.3454
63.4983 77.3687 -60.0479 19.7859
64.6175 79.8007 -63.7878 25.6724
65.4776 82.5245 -57.4628 18.5224
61.8683 79.7734 -63.2384 24.5170
66.1586 100.1484 -45.3080 -38.0316
68.0983 72.1464 -66.1157 27.7165
95.2610 -55.3398 -119.3328 -19.6909
94.9023 -55.2125 -118.9378 -21.1993
96.5475 -57.6623 -124.0352 -20.7866
66.5597 98.3835 -47.7315 -40.3814
65.8687 77.4151 -71.7150 38.8711
64.6421 79.5168 -72.8532 36.1490
64.6100 95.6153 -46.4913 -41.4948
-185.2430 -39.4173 -27.3388 26.5514
-177.7458 -33.4945 -24.8503 34.9787
-175.4628 -27.9123 -17.6913 43.3860
-191.2380 -3.0247 8.8528 -61.9299
-189.6267 -3.4203 10.8984 -70.1104
-192.4341 -4.8117 11.8805 -67.7264
-183.5003 -36.8813 -23.7956 28.3666
-118.1235 -137.5256 -69.5393 -36.4024
78.9899 9.9228 126.8264 -33.4284
112.9208 -141.9277 25.2663 -11.2460
81.7816 9.7365 122.7214 -24.5428
112.7683 -145.0014 25.8773 -10.9094
114.3435 -146.0584 22.4030 -9.0353
116.1566 -144.9679 28.2198 -11.6894
116.8701 -153.0697 20.2753 -6.8416
112.1624 -138.1799 17.5039 -1.6126
114.8649 -146.9751 18.2937 -12.7054
115.6365 -146.1920 20.6087 -7.2139
115.7970 -143.5867 21.4487 -5.1481
87.2744 -20.3096 86.3594 52.6320
117.3658 -153.5571 15.2387 -12.7163
113.6011 -143.3100 23.3075 -14.4618
112.8385 -139.0979 16.8278 1.3030
116.5940 -146.0435 24.1565 -13.8887
87.4580 -25.1156 94.1233 56.5448
114.3262 -139.5349 20.7561 -8.7563
114.3252 -137.8426 24.3796 -10.7606
113.4287 -144.8474 19.8715 -9.2134
87.8611 -22.8437 89.9931 55.7042
115.9017 -147.7180 21.2005 -9.7279
117.6013 -155.4751 19.3527 -7.6150
118.3091 -154.6313 20.1945 -7.9443
119.6909 -151.5339 20.5192 -5.7343
117.1300 -147.3453 26.6166 -12.3815
115.4306 -138.8527 29.8065 -15.0864
80.9077 18.4530 142.1807 -44.0874
114.7000 -143.7749 18.2652 -3.0900
115.4378 -146.5777 20.8549 -10.2744
115.1705 -149.8250 23.2772 -11.3275
115.9929 -144.5808 29.6421 -12.0790
120.4255 -155.9807 30.1351 -14.5398
120.3116 -151.8666 12.0842 -9.1650
116.3334 -148.2565 19.1700 -9.0860
115.9457 -146.0395 22.7974 -12.2313
83.5553 3.8738 124.8759 -27.4707
82.7666 4.3452 123.7617 -23.5532
113.7560 -140.3734 24.1562 -15.2919
115.7201 -151.9134 20.4413 -7.0555
84.6664 4.4463 130.4099 -27.0782
82.5333 5.4620 135.0445 -32.1048
83.3113 20.0921 140.3017 -44.4310
83.2673 8.7490 127.8061 -33.4468
90.9984 -25.6492 97.3913 50.9000
117.9729 -148.7990 22.0140 -11.9906
119.0273 -155.7810 25.4801 -9.6645
117.5688 -146.9243 28.2091 -10.9239
81.3888 1.2672 132.6411 -27.8315
83.3269 8.1483 131.8979 -30.7126
81.1250 8.7290 121.2561 -27.7962
85.8269 1.1185 131.1410 -29.8767
83.6475 19.0385 140.2453 -42.3954
83.4397 7.4342 126.2122 -37.0516
82.8179 20.1049 137.7304 -42.4535
83.2622 1.3274 132.0357 -32.9365
83.2288 2.9713 129.1668 -22.7726
82.5972 12.1593 128.3059 -34.0869
84.0175 3.8164 129.4798 -26.5061
-184.8439 -35.5734 -23.1520 27.3875
-180.9475 -20.3301 -13.3396 25.3623
-204.7532 -19.8574 14.2473 -73.3241
-197.0780 -17.7478 9.1024 -67.7178
-201.0575 -18.4925 13.5488 -81.6625
-123.9685 -135.5950 -70.3533 -35.2232
-204.3453 -24.7987 15.1593 -76.1651
-116.3268 -142.8494 -73.8579 -32.5870
-184.0881 -29.8664 -9.5521 12.3128
-188.4647 -23.3847 -6.5697 11.0380
113.7526 -148.2382 21.7546 -9.5146
110.9656 -118.7355 40.4100 -12.4756
86.0517 -24.1241 96.0813 52.6962
116.3417 -151.4832 15.2078 -15.1342
117.9063 -151.1109 16.8498 -10.8597
83.8691 6.3768 124.4775 -20.9992
80.9361 1.1550 114.1495 -18.4554
79.4326 -9.3043 110.8951 35.6176
81.4197 -7.3162 115.2055 34.3256
83.9050 -15.4761 108.6994 35.2910
81.4200 -13.9021 106.7321 34.9895
83.2942 -10.9888 110.9810 33.7247
83.9853 -10.2535 111.4533 33.4456
82.4915 7.4243 120.7509 -29.5268
83.4558 10.9814 129.3780 -32.7953
83.4632 3.1594 122.0377 -22.3026
84.9419 -34.3945 85.4898 87.9950
82.6280 9.5108 125.7651 -28.3105
82.9098 7.5442 122.7035 -26.7156
82.4851 8.5189 123.9604 -29.5574
82.4782 10.9662 125.2332 -28.5817
81.6768 -3.8826 127.1851 -42.7907
-176.0958 -18.6882 0.8549 46.4387
-184.6868 -26.0465 -0.8342 61.9412
-172.4440 -25.1668 -3.1475 60.4748
-158.4819 5.6718 11.0103 -59.4472
-171.2120 0.5807 10.7451 -55.0350
-174.9608 -10.2119 14.8872 -78.1715
-170.9849 -2.2772 10.7481 -63.5518
-168.5787 -10.2302 15.5469 -76.9756
-171.4860 -21.7404 -2.7658 61.5381
85.4403 -21.7727 94.8165 49.1650
87.7482 -16.9249 90.3291 53.6803
79.2957 -10.0926 113.5483 31.5895
84.3433 -10.3265 116.2891 30.0227
82.7732 -11.1378 110.1668 29.8879
81.6924 -8.9982 115.7597 30.3093
84.5692 20.7281 147.6042 -45.6363
80.4112 -7.4039 118.8069 26.7786
80.9987 -8.4203 118.4867 22.4390
80.7185 -11.6199 113.8903 28.7861
80.5816 -16.5899 110.9686 34.9004
78.8808 9.9100 128.2785 -25.7333
117.1078 -150.9338 13.5512 -10.2910
-192.0910 -6.1463 12.3872 -64.9937
-117.7444 -133.2581 -69.6799 -32.4744
-124.2791 -136.2406 -71.7000 -38.7622
-176.5333 2.3037 12.7222 -64.4528
-195.0502 -23.0531 -1.7719 10.2412
-186.7046 -6.1410 10.4294 -65.3103
-206.0945 7.8996 18.2063 -76.0363
-187.5608 -19.9898 -1.2493 5.4535
-188.6872 -28.2267 -4.0022 14.7259
-187.4562 -21.1226 -4.9022 17.8108
-191.8310 -20.6687 -0.4476 3.0781
-193.3517 -8.8470 10.6044 -64.4119
-119.9329 -138.9626 -70.6569 -34.9233
-194.5972 -23.0340 -0.0427 7.3465
-189.6866 -25.7175 -4.7646 13.9216
-191.2446 -25.1977 -8.1401 9.1229
-189.1965 -24.2066 -4.2231 9.3001
-191.0654 -24.6156 1.4658 4.0173
-195.6781 -22.8291 -2.7598 5.0508
-188.0938 -3.4983 12.6378 -59.9769
-117.8614 -141.3751 -75.2096 -34.7278
-187.8159 -35.1047 -26.3700 25.3630
-189.8899 -23.2841 -14.6218 21.5176
-119.3170 -141.0837 -75.2302 -37.8836
-159.2256 -1.1128 10.4193 -63.9428
-162.6091 1.2695 5.7912 -64.4446
-170.4746 -1.0098 11.0944 -57.6913
-160.2012 -20.4091 -7.5883 17.7951
-175.4404 0.8839 8.9420 -68.1788
-160.9185 6.2424 8.3696 -61.0320
-164.8795 -14.8100 -2.6314 4.9832
-155.8115 -19.3587 -10.3205 30.1476
-158.5278 -18.2925 -4.0213 54.7287
-162.4357 -18.3091 -2.6956 10.0109
-168.8848 -14.1351 -7.2112 12.3701
-157.3381 -34.5617 -23.6611 56.1052
-164.9625 -23.4646 -21.9386 17.2656
-166.8440 1.1698 15.3811 -65.3628
-171.4570 1.0677 11.0666 -65.3952
-171.9031 -20.9990 -5.2039 55.4811
-168.5870 2.4769 8.2861 -59.0493
-154.4336 -15.5446 -4.9379 11.1763
-168.2793 1.6249 13.0360 -60.9945
-167.1824 -15.5762 -4.7016 7.7335
-169.6320 2.1401 12.2114 -65.1268
-164.1415 0.4818 8.8992 -54.0152
-168.2339 6.3508 13.1032 -65.6009
-181.6494 -2.0422 14.8936 -66.8976
-168.9865 0.3990 9.5368 -65.2501
-165.3835 3.2297 9.7056 -59.1048
-169.9286 2.1796 12.4648 -63.7120
-161.4889 4.0689 10.4558 -58.8333
-165.3378 0.4430 7.5806 -54.3544
-171.5451 0.7022 14.3845 -66.3312
-169.2080 -4.1222 10.4295 -65.9067
-171.0869 1.0300 13.6103 -71.9636
-170.3060 -1.9130 14.8212 -69.5118
-168.0114 2.8982 8.5365 -70.2757
-163.1751 2.9761 9.1824 -63.5849
-167.3262 1.5923 11.9119 -60.7619
-175.6194 -5.6601 8.6180 -62.3097
-159.8224 2.0245 13.2385 -65.7774
-162.3033 4.2267 7.4971 -60.3121
-160.6612 0.8521 10.4631 -62.6458
-166.2016 -1.3301 9.3757 -61.8541
-155.9382 -25.6781 -21.8685 29.0860
-153.5802 -25.8477 -26.2301 30.5333
-169.8022 -14.6889 19.3459 -76.6062
59.6274 67.6553 -40.8671 41.5970
56.6354 61.6760 -35.7174 37.8307
59.2834 48.0236 -2.0706 42.8941
53.4629 57.2531 -28.7353 42.2003
63.0521 61.8498 -37.2129 39.8245
53.8845 43.3481 3.6605 46.5281
57.3546 48.0698 -3.7403 41.5939
64.5049 65.4155 -30.7113 45.1931
54.7665 49.5187 -8.5474 47.3250
58.7335 57.7651 -32.1739 40.5797
50.3994 64.0413 -44.9481 40.2312
56.1959 73.3498 -66.5475 34.6605
61.7019 50.6749 3.0233 46.5087
64.3681 63.9646 -36.4117 44.5742
-143.0275 -4.1855 -24.4714 31.1805
-136.4583 -5.5740 -22.8498 30.0280
-143.5562 -5.1346 -24.4581 31.7537
-140.0411 -4.4967 -24.1599 33.3226
-113.6265 7.3315 -31.6820 33.9930
57.5565 43.6881 -4.7431 44.3672
61.0278 41.9557 7.0964 44.3512
50.7386 47.4214 -9.8362 44.9488
76.3108 33.9302 50.5629 35.7845
72.0581 57.9067 51.8339 -32.4978
63.4291 43.2339 30.3559 28.5986
65.0718 46.6524 10.8581 26.8045
55.5174 40.4430 -0.6992 32.9911
71.2307 43.3642 29.1294 29.3647
67.8849 44.1456 38.4201 26.8648
59.6239 41.2089 12.2837 33.4726
59.4001 36.3867 15.3818 38.8481
57.6070 70.2235 8.0754 -37.2661
58.5651 44.3524 -1.4857 38.4787
62.7814 50.2264 -15.2078 31.5946
63.1791 42.4554 20.1708 32.4621
60.4124 40.9434 8.6647 27.0771
55.5618 51.6998 -2.1591 29.0266
-109.5016 3.9558 -28.9870 30.7627
-102.2452 10.0810 -31.7437 26.9452
-117.5265 5.8625 -32.4395 28.9073
-152.0636 -8.0714 -17.7849 30.5066
-138.0651 -5.2379 -22.2123 28.2204
-147.4530 -8.7227 -23.2561 31.3933
-149.5700 -9.3155 -24.5036 32.5545
-108.7153 8.1971 -30.0826 32.2128
-158.0010 -7.5689 -18.2273 31.0494
-158.1314 -11.2494 -21.6623 35.7646
-89.2021 28.4028 -9.2287 -51.7039
-143.6589 -3.1132 -24.3296 26.9156
-106.2965 10.4285 -19.1577 15.3067
-134.6316 -2.5692 -14.5397 14.8760
-139.6527 -6.6051 -13.7480 15.9603
-114.2936 3.7341 -19.0946 16.8151
-170.7309 -30.4651 -15.9852 18.4383
-126.6285 -4.9794 -15.4631 17.1248
-159.8335 3.2315 10.0330 -54.9920
-117.6271 16.5114 -1.7815 -52.7436
-173.6002 -12.5863 7.0709 -64.7964
-131.2926 -7.1079 -15.6938 17.5631
-156.4514 7.0534 8.8820 -69.0017
-155.8696 -7.5568 -8.8062 8.0708
-134.4619 1.7116 -12.6399 16.5789
-83.5152 20.1944 -22.4705 13.9436
-110.9822 24.8975 -2.1763 -61.1890
-142.7088 1.1062 -0.0872 -53.6988
-141.0771 -9.5707 -16.5092 16.3150
-150.2391 7.1402 7.0033 -54.3446
-144.2999 33.4316 5.6612 -69.1012
-117.8684 10.8767 0.3195 -52.5832
63.2686 97.4873 -40.7125 -46.0005
62.1790 96.3259 -38.8133 -41.8662
61.5429 100.7221 -44.2476 -40.0728
63.9783 98.1510 -38.0166 -46.9369
57.6892 79.6625 -51.0230 -36.7979
62.2546 100.4565 -42.2548 -45.7966
59.6516 98.0919 -48.7251 -37.8025
61.7099 99.6283 -41.4734 -42.5155
60.2318 95.0593 -44.0996 -37.6367
65.3895 96.6923 -47.4135 -40.3223
61.9535 93.6519 -42.6891 -39.3251
62.6286 100.3895 -48.1795 -48.7469
59.9370 95.7665 -47.8395 -45.7850
60.6244 97.6404 -41.6523 -38.0871
61.4998 97.2254 -49.4699 -43.6517
60.3939 97.9099 -45.8271 -42.2220
60.8752 98.4639 -40.9336 -45.8894
91.5015 -58.3143 -118.8685 -21.8468
87.4016 -32.2863 -116.8359 -23.3153
91.5006 -57.6897 -121.1136 -23.9410
89.9192 -59.0141 -120.1152 -20.5298
92.3271 -58.9045 -125.3747 -22.2351
90.7716 -57.0791 -124.7273 -23.6228
94.9865 -68.4639 -125.7443 -19.5377
93.5560 -55.0931 -129.0203 -23.3378
94.4520 -58.9271 -123.1740 -19.7606
94.0838 -48.1257 -118.9231 -17.9286
59.6363 82.3367 -44.9036 -38.7852
56.6970 82.8456 -44.2477 -40.0790
90.4521 -49.0791 -118.6065 -23.4776
61.6163 75.7193 -69.1436 40.5934
62.9627 78.5631 -69.4091 37.4076
63.0310 76.2018 -66.7369 38.6779
62.5067 78.8626 -70.0029 36.2767
61.3942 78.0859 -71.8143 38.8912
62.8938 77.4318 -65.0818 39.9073
58.9476 81.4249 -66.2117 39.2599
60.4822 80.2000 -70.3715 38.4092
62.6647 77.6662 -68.2424 36.2775
66.6821 68.8385 -78.9624 43.9695
65.3683 74.6927 -78.0546 35.6036
65.9686 65.9508 -78.6331 39.3653
67.1194 64.5285 -77.9618 40.0291
69.5755 62.5074 -83.4120 44.8188
68.6689 66.9766 -83.7409 33.9853
67.3093 69.1762 -84.3105 45.2759
61.2850 79.2218 -60.5974 24.2331
59.5017 77.1100 -61.1706 23.2328
60.5232 78.4397 -61.5246 25.0698
61.1776 77.6600 -59.1313 21.7520
58.1735 77.8057 -53.8425 18.0565
60.2212 72.4487 -57.8467 26.7213
58.3194 88.4134 -46.0854 -52.6715
61.5119 80.2845 -59.0941 26.3293
60.0776 114.1031 -44.6888 -46.8206
94.7337 -73.4604 -60.6610 -10.7915
56.6111 51.9018 20.7470 81.1473
64.2922 76.2741 12.3293 -23.5884
56.4343 56.3089 11.2457 79.7497
55.9931 52.3304 19.1732 78.9482
59.2515 60.8638 19.2991 41.4582
63.8889 60.9525 9.3846 39.6218
61.5794 59.6942 11.2898 40.2399
54.8870 56.3112 17.2070 83.5015
60.8214 56.8927 5.5001 40.1298
63.8777 53.0868 6.1655 43.1096
63.1378 60.2965 12.7448 40.0789
59.9711 56.2311 16.1753 41.9749
60.9421 56.9572 6.1266 44.5438
60.6793 81.7188 30.9542 -25.0520
63.4538 81.2992 28.5295 -26.7603
64.6193 74.2217 24.3791 -16.0972
64.2884 73.9283 22.4431 -24.1807
61.8452 73.9447 27.2361 -21.6482
63.7929 79.2510 33.8811 -26.5960
60.1753 79.5134 33.5870 -21.9045
59.0956 77.2258 20.7697 -18.2145
